起始城市缩写,到达城市缩写,公司,航班号,起飞机场,起飞机场缩写,到达机场,到达机场缩写,起飞时间,起飞时间戳,到达时间,到达时间戳,机型,日期,价格,最大折扣,满载,当前人数,起始城市,到达城市
NKG,KHN,中国南方航空(集团)公司,CZ6581,禄口国际机场,NKG,昌北机场,KHN,17:20,201711291720,18:25,201711291825,JET,2017/11/29,1683,0.2,230,225,南京,,,南昌
NKG,NNG,中国南方航空(集团)公司,CZ3264,禄口国际机场,NKG,吴圩机场,NNG,12:10,201711201210,15:30,201711201530,73G,2017/11/20,2499,0.1,240,234,南京,,,南宁
NKG,NGB,中国国际航空公司,CA4971,禄口国际机场,NKG,栎社机场,NGB,09:45,201711080945,10:40,201711081040,CR2,2017/11/8,2872,0.1,100,94,南京,,,宁波
NKG,TAO,中国国际航空公司,CA4696,禄口国际机场,NKG,流亭机场,TAO,16:25,201712081625,17:40,201712081740,738,2017/12/8,3107,0.2,260,256,南京,,,青岛
NKG,XMN,中国南方航空(集团)公司,CZ6545,禄口国际机场,NKG,高崎国际机场,XMN,18:00,201711261800,19:25,201711261925,320,2017/11/26,2396,0.4,140,130,南京,,,厦门
NKG,XMN,中国南方航空(集团)公司,CZ3397,禄口国际机场,NKG,高崎国际机场,XMN,18:00,201712181800,19:30,201712181930,733,2017/12/18,3218,0.1,270,267,南京,,,厦门
NKG,SZX,中国南方航空(集团)公司,CZ3560,禄口国际机场,NKG,宝安国际机场,SZX,11:55,201712161155,14:05,201712161405,320,2017/12/16,2701,0.4,210,206,南京,,,深圳
NKG,SZX,中国南方航空(集团)公司,CZ3828,禄口国际机场,NKG,宝安国际机场,SZX,21:35,201712272135,23:50,201712272350,320,2017/12/27,1637,0.15,240,233,南京,,,深圳
NKG,SHE,中国南方航空(集团)公司,CZ3659,禄口国际机场,NKG,桃仙机场,SHE,16:00,201712021600,18:00,201712021800,320,2017/12/2,2629,0.2,210,204,南京,,,沈阳
NKG,SHE,中国南方航空(集团)公司,CZ6454,禄口国际机场,NKG,桃仙机场,SHE,17:20,201712241720,19:20,201712241920,M90,2017/12/24,2010,0.4,220,214,南京,,,沈阳
NKG,SHE,中国南方航空(集团)公司,CZ6452,禄口国际机场,NKG,桃仙机场,SHE,18:15,201712201815,20:00,201712202000,M90,2017/12/20,3468,0.3,110,107,南京,,,沈阳
NKG,SHE,中国南方航空(集团)公司,CZ6582,禄口国际机场,NKG,桃仙机场,SHE,21:00,201711292100,22:50,201711292250,JET,2017/11/29,3336,0.1,230,221,南京,,,沈阳
NKG,TSN,奥凯航空,BK2858,禄口国际机场,NKG,滨海国际机场,TSN,13:40,201712091340,15:20,201712091520,738,2017/12/9,2447,0.4,180,176,南京,,,天津
NKG,WNZ,中国国际航空公司,CA1962,禄口国际机场,NKG,永强机场,WNZ,22:10,201711192210,23:20,201711192320,319,2017/11/19,2423,0.3,190,181,南京,,,温州
NKG,URC,中国南方航空(集团)公司,CZ6964,禄口国际机场,NKG,地窝堡国际机场,URC,16:40,201712211640,22:30,201712212230,73G,2017/12/21,2045,0.1,100,90,南京,,,乌鲁木齐
NKG,WUH,海航集团祥鹏航空公司,8L9936,禄口国际机场,NKG,天河机场,WUH,12:10,201712121210,13:15,201712121315,737,2017/12/12,2471,0.2,190,181,南京,,,武汉
NKG,WUH,中国南方航空(集团)公司,CZ3428,禄口国际机场,NKG,天河机场,WUH,20:20,201712112020,21:20,201712112120,738,2017/12/11,3243,0.3,110,104,南京,,,武汉
NKG,INC,中国南方航空(集团)公司,CZ6964,禄口国际机场,NKG,河东机场,INC,16:40,201711111640,19:00,201711111900,73G,2017/11/11,3439,0.3,210,202,南京,,,银川
NKG,CGQ,中国南方航空(集团)公司,CZ6546,禄口国际机场,NKG,长春龙嘉国际机场,CGQ,22:50,201712122250,00:55,201712120055,320,2017/12/12,2156,0.2,280,271,南京,,,长春
NKG,CSX,中国南方航空(集团)公司,CZ3660,禄口国际机场,NKG,黄花机场,CSX,01:00,201712120100,01:55,201712120155,320,2017/12/12,2593,0.3,170,166,南京,,,长沙
NKG,CSX,中国南方航空(集团)公司,CZ3656,禄口国际机场,NKG,黄花机场,CSX,11:50,201712081150,13:15,201712081315,JET,2017/12/8,2504,0.2,110,103,南京,,,长沙
NKG,CSX,中国南方航空(集团)公司,CZ3759,禄口国际机场,NKG,黄花机场,CSX,16:50,201711301650,18:25,201711301825,319,2017/11/30,2348,0.5,130,125,南京,,,长沙
NKG,CSX,中国南方航空(集团)公司,CZ3986,禄口国际机场,NKG,黄花机场,CSX,18:45,201712191845,20:00,201712192000,320,2017/12/19,2197,0.3,100,96,南京,,,长沙
NKG,CGO,中国南方航空(集团)公司,CZ3826,禄口国际机场,NKG,新郑机场,CGO,14:10,201712011410,15:20,201712011520,733,2017/12/1,2516,0.2,140,134,南京,,,郑州
NKG,CGO,中国南方航空(集团)公司,CZ3398,禄口国际机场,NKG,新郑机场,CGO,22:30,201712202230,23:40,201712202340,733,2017/12/20,2708,0.38,100,91,南京,,,郑州
NNG,BJS,中国国际航空公司,CA904,吴圩机场,NNG,首都国际机场,PEK,08:00,201712030800,11:05,201712031105,733,2017/12/3,1407,0.3,130,123,南宁,,,北京
NNG,BJS,中国南方航空(集团)公司,CZ3285,吴圩机场,NNG,首都国际机场,PEK,09:55,201711230955,13:00,201711231300,738,2017/11/23,1518,0.06,150,140,南宁,,,北京
NNG,BJS,中国国际航空公司,CA1336,吴圩机场,NNG,首都国际机场,PEK,12:00,201712221200,14:55,201712221455,321,2017/12/22,2185,0.4,100,91,南宁,,,北京
NNG,BJS,中国国际航空公司,CA1486,吴圩机场,NNG,首都国际机场,PEK,15:45,201711091545,18:50,201711091850,738,2017/11/9,2737,0.3,160,154,南宁,,,北京
NNG,BJS,中国南方航空(集团)公司,CZ6283,吴圩机场,NNG,首都国际机场,PEK,16:50,201712301650,20:00,201712302000,738,2017/12/30,1804,0.5,290,287,南宁,,,北京
NNG,BJS,中国国际航空公司,CA1376,吴圩机场,NNG,首都国际机场,PEK,17:40,201711261740,21:00,201711262100,321,2017/11/26,3387,0.1,150,143,南宁,,,北京
NNG,BJS,大新华航空有限公司,CN7158,吴圩机场,NNG,首都国际机场,PEK,18:15,201711281815,21:20,201711282120,738,2017/11/28,2563,0.2,250,243,南宁,,,北京
NNG,BJS,中国国际航空公司,CA1466,吴圩机场,NNG,首都国际机场,PEK,19:45,201712061945,22:50,201712062250,321,2017/12/6,1227,0.2,130,120,南宁,,,北京
NNG,CTU,鹰联航空公司,EU2230,吴圩机场,NNG,双流国际机场,CTU,20:30,201711062030,22:20,201711062220,319,2017/11/6,3097,0,250,245,南宁,,,成都
NNG,CTU,四川航空股份有限公司,3U8774,吴圩机场,NNG,双流国际机场,CTU,21:15,201711252115,23:00,201711252300,319,2017/11/25,1786,0,230,224,南宁,,,成都
NNG,CTU,中国国际航空公司,CA4328,吴圩机场,NNG,双流国际机场,CTU,21:45,201712092145,23:35,201712092335,JET,2017/12/9,2656,0.2,250,241,南宁,,,成都
NNG,CKG,中国南方航空(集团)公司,CZ6307,吴圩机场,NNG,江北国际机场,CKG,08:00,201711170800,09:20,201711170920,73G,2017/11/17,3111,0.2,260,251,南宁,,,重庆
NNG,CKG,中国南方航空(集团)公司,CZ6038,吴圩机场,NNG,江北国际机场,CKG,18:00,201711201800,19:20,201711201920,73G,2017/11/20,1919,0.3,190,180,南宁,,,重庆
NNG,CKG,中国南方航空(集团)公司,CZ3480,吴圩机场,NNG,江北国际机场,CKG,20:05,201711232005,21:25,201711232125,738,2017/11/23,3211,0.3,190,186,南宁,,,重庆
NNG,CAN,中国南方航空(集团)公司,CZ3295,吴圩机场,NNG,新白云国际机场,CAN,08:00,201712190800,09:00,201712190900,738,2017/12/19,3385,0.1,110,100,南宁,,,广州
NNG,CAN,中国南方航空(集团)公司,CZ3308,吴圩机场,NNG,新白云国际机场,CAN,10:00,201711151000,11:35,201711151135,738,2017/11/15,2236,0.26,280,272,南宁,,,广州
NNG,CAN,中国南方航空(集团)公司,CZ3297,吴圩机场,NNG,新白云国际机场,CAN,12:00,201711221200,13:10,201711221310,73G,2017/11/22,3144,0,280,270,南宁,,,广州
NNG,CAN,中国南方航空(集团)公司,CZ3293,吴圩机场,NNG,新白云国际机场,CAN,16:20,201712181620,17:25,201712181725,73G,2017/12/18,3087,0.4,160,153,南宁,,,广州
NNG,CAN,中国南方航空(集团)公司,CZ3332,吴圩机场,NNG,新白云国际机场,CAN,18:10,201712201810,19:20,201712201920,319,2017/12/20,3393,0.11,100,94,南宁,,,广州
NNG,KWE,中国南方航空(集团)公司,CZ3275,吴圩机场,NNG,龙洞堡机场,KWE,08:00,201711170800,09:00,201711170900,738,2017/11/17,2843,0.4,140,134,南宁,,,贵阳
NNG,HRB,中国南方航空(集团)公司,CZ6381,吴圩机场,NNG,太平机场,HRB,09:30,201711170930,15:10,201711171510,738,2017/11/17,3457,0.39,240,234,南宁,,,哈尔滨
NNG,HAK,中国南方航空(集团)公司,CZ3341,吴圩机场,NNG,美兰机场,HAK,18:50,201712071850,19:50,201712071950,73G,2017/12/7,2038,0.3,290,284,南宁,,,海口
NNG,HGH,中国国际航空公司,CA1764,吴圩机场,NNG,萧山国际机场,HGH,12:35,201712151235,16:10,201712151610,319,2017/12/15,2846,0.2,300,294,南宁,,,杭州
NNG,HGH,中国国际航空公司,CA4712,吴圩机场,NNG,萧山国际机场,HGH,13:15,201712061315,15:20,201712061520,737,2017/12/6,1273,0.4,250,240,南宁,,,杭州
NNG,HGH,中国南方航空(集团)公司,CZ3758,吴圩机场,NNG,萧山国际机场,HGH,16:40,201711281640,20:00,201711282000,738,2017/11/28,3454,0.06,110,100,南宁,,,杭州
NNG,TNA,中国国际航空公司,CA4934,吴圩机场,NNG,遥墙机场,TNA,12:50,201712241250,16:30,201712241630,737,2017/12/24,1538,0.1,230,226,南宁,,,济南
NNG,KMG,中国南方航空(集团)公司,CZ3863,吴圩机场,NNG,巫家坝国际机场,KMG,19:00,201711261900,20:10,201711262010,JET,2017/11/26,3125,0.1,210,203,南宁,,,昆明
NNG,KMG,中国南方航空(集团)公司,CZ3249,吴圩机场,NNG,巫家坝国际机场,KMG,20:10,201711252010,21:05,201711252105,738,2017/11/25,3351,0.4,260,255,南宁,,,昆明
NNG,KHN,中国南方航空(集团)公司,CZ3263,吴圩机场,NNG,昌北机场,KHN,08:00,201712140800,09:30,201712140930,73G,2017/12/14,3327,0.4,250,247,南宁,,,南昌
NNG,NKG,中国南方航空(集团)公司,CZ3263,吴圩机场,NNG,禄口国际机场,NKG,08:00,201711140800,11:20,201711141120,73G,2017/11/14,2058,0,220,211,南宁,,,南京
NNG,NGB,鹰联航空公司,EU2225,吴圩机场,NNG,栎社机场,NGB,16:15,201711081615,19:45,201711081945,319,2017/11/8,2352,0.2,290,281,南宁,,,宁波
NNG,TAO,中国国际航空公司,CA4712,吴圩机场,NNG,流亭机场,TAO,13:15,201712141315,17:40,201712141740,737,2017/12/14,1235,0,150,143,南宁,,,青岛
NNG,TAO,中国南方航空(集团)公司,CZ6385,吴圩机场,NNG,流亭机场,TAO,15:40,201711301540,19:35,201711301935,738,2017/11/30,3489,0.5,110,101,南宁,,,青岛
NNG,XMN,中国国际航空公司,CA4914,吴圩机场,NNG,高崎国际机场,XMN,15:10,201712071510,17:55,201712071755,738,2017/12/7,1965,0.1,120,117,南宁,,,厦门
NNG,SWA,中国南方航空(集团)公司,CZ3864,吴圩机场,NNG,外砂机场,SWA,22:45,201711282245,23:50,201711282350,JET,2017/11/28,2907,0,290,285,南宁,,,汕头
NNG,SHA,中国南方航空(集团)公司,CZ3261,吴圩机场,NNG,虹桥国际机场,SHA,16:20,201711211620,18:50,201711211850,738,2017/11/21,2736,0.5,260,251,南宁,,,上海
NNG,SHA,上海航空公司,FM5398,吴圩机场,NNG,虹桥国际机场,SHA,18:50,201711211850,21:10,201711212110,737,2017/11/21,2768,0.41,250,247,南宁,,,上海
NNG,SZX,中国南方航空(集团)公司,CZ3273,吴圩机场,NNG,宝安国际机场,SZX,10:00,201712061000,10:55,201712061055,320,2017/12/6,2597,0.4,270,265,南宁,,,深圳
NNG,TYN,中国南方航空(集团)公司,CZ6307,吴圩机场,NNG,太原武宿机场,TYN,08:00,201712090800,11:55,201712091155,73G,2017/12/9,3116,0.1,140,133,南宁,,,太原
NNG,TYN,中国南方航空(集团)公司,CZ3773,吴圩机场,NNG,太原武宿机场,TYN,08:00,201712030800,12:00,201712031200,73G,2017/12/3,1893,0.33,120,112,南宁,,,太原
NNG,WNZ,鹰联航空公司,EU2227,吴圩机场,NNG,永强机场,WNZ,11:50,201712251150,15:10,201712251510,319,2017/12/25,1266,0.1,150,143,南宁,,,温州
NNG,URC,中国南方航空(集团)公司,CZ6038,吴圩机场,NNG,地窝堡国际机场,URC,18:00,201711021800,00:15,201711020015,73G,2017/11/2,2207,0.4,190,182,南宁,,,乌鲁木齐
NNG,WUH,中国国际航空公司,CA4934,吴圩机场,NNG,天河机场,WUH,12:50,201712021250,14:25,201712021425,737,2017/12/2,2043,0.31,110,106,南宁,,,武汉
NNG,WUH,鹰联航空公司,EU2225,吴圩机场,NNG,天河机场,WUH,16:15,201712051615,17:35,201712051735,319,2017/12/5,2641,0.2,190,180,南宁,,,武汉
NNG,WUH,中国南方航空(集团)公司,CZ3342,吴圩机场,NNG,天河机场,WUH,22:20,201712062220,23:50,201712062350,73G,2017/12/6,2635,0.11,200,194,南宁,,,武汉
NNG,SIA,中国南方航空(集团)公司,CZ3275,吴圩机场,NNG,咸阳机场,SIA,08:00,201712290800,11:25,201712291125,738,2017/12/29,2668,0.3,300,292,南宁,,,西安
NNG,CSX,中国南方航空(集团)公司,CZ3773,吴圩机场,NNG,黄花机场,CSX,08:00,201712180800,09:20,201712180920,73G,2017/12/18,2206,0.5,300,294,南宁,,,长沙
NNG,CSX,鹰联航空公司,EU2227,吴圩机场,NNG,黄花机场,CSX,11:50,201712091150,13:10,201712091310,319,2017/12/9,2219,0.4,250,241,南宁,,,长沙
NNG,CSX,中国国际航空公司,CA1764,吴圩机场,NNG,黄花机场,CSX,12:35,201712011235,13:55,201712011355,319,2017/12/1,2836,0.46,130,120,南宁,,,长沙
NNG,CSX,中国南方航空(集团)公司,CZ3758,吴圩机场,NNG,黄花机场,CSX,16:40,201711031640,18:00,201711031800,738,2017/11/3,2200,0.4,100,97,南宁,,,长沙
NNG,CGO,中国南方航空(集团)公司,CZ6385,吴圩机场,NNG,新郑机场,CGO,15:40,201712201540,17:30,201712201730,738,2017/12/20,1871,0.1,150,145,南宁,,,郑州
NNG,CGO,中国南方航空(集团)公司,CZ3480,吴圩机场,NNG,新郑机场,CGO,20:05,201711262005,23:45,201711262345,738,2017/11/26,3074,0.5,110,100,南宁,,,郑州
NNG,ZUH,中国国际航空公司,CA4914,吴圩机场,NNG,三灶机场,ZUH,15:10,201712111510,16:10,201712111610,738,2017/12/11,3363,0.1,240,230,南宁,,,珠海
NNY,BJS,中国南方航空(集团)公司,CZ3171,姜营机场,NNY,首都国际机场,PEK,11:20,201712061120,14:05,201712061405,738,2017/12/6,2736,0.4,220,214,南阳,,,北京
NNY,BJS,中国南方航空(集团)公司,CZ3179,姜营机场,NNY,首都国际机场,PEK,20:40,201711142040,23:05,201711142305,738,2017/11/14,3731,0.1,110,107,南阳,,,北京
NNY,CAN,中国南方航空(集团)公司,CZ3384,姜营机场,NNY,新白云国际机场,CAN,08:20,201712150820,10:20,201712151020,ERJ,2017/12/15,2121,0.3,180,172,南阳,,,广州
NNY,CAN,中国南方航空(集团)公司,CZ3222,姜营机场,NNY,新白云国际机场,CAN,16:40,201712121640,18:45,201712121845,ERJ,2017/12/12,2342,0.3,170,163,南阳,,,广州
NNY,SHA,中国南方航空(集团)公司,CZ3149,姜营机场,NNY,虹桥国际机场,SHA,10:40,201712011040,12:40,201712011240,ERJ,2017/12/1,3610,0.3,250,241,南阳,,,上海
NNY,SZX,中国南方航空(集团)公司,CZ3919,姜营机场,NNY,宝安国际机场,SZX,11:00,201711111100,13:10,201711111310,ERJ,2017/11/11,2630,0,230,222,南阳,,,深圳
NNY,CGO,中国南方航空(集团)公司,CZ3171,姜营机场,NNY,新郑机场,CGO,11:20,201711291120,12:00,201711291200,738,2017/11/29,2662,0.3,240,233,南阳,,,郑州
NNY,CGO,中国南方航空(集团)公司,CZ3179,姜营机场,NNY,新郑机场,CGO,20:40,201711282040,21:10,201711282110,738,2017/11/28,2041,0.37,260,250,南阳,,,郑州
NTG,BJS,中国国际航空公司,CA1514,兴东机场,NTG,首都国际机场,PEK,18:10,201712021810,20:00,201712022000,JET,2017/12/2,3370,0.49,300,290,南通,,,北京
NTG,CTU,四川航空股份有限公司,3U8986,兴东机场,NTG,双流国际机场,CTU,13:00,201712181300,16:55,201712181655,319,2017/12/18,3062,0.3,230,225,南通,,,成都
NTG,CAN,中国南方航空(集团)公司,CZ3267,兴东机场,NTG,新白云国际机场,CAN,13:10,201711141310,15:15,201711141515,320,2017/11/14,2858,0,110,105,南通,,,广州
NTG,TAO,四川航空股份有限公司,3U3202,兴东机场,NTG,流亭机场,TAO,16:40,201711071640,17:50,201711071750,EMB,2017/11/7,1418,0,130,123,南通,,,青岛
NTG,XMN,四川航空股份有限公司,3U3211,兴东机场,NTG,高崎国际机场,XMN,12:05,201711251205,14:00,201711251400,EMB,2017/11/25,1683,0.4,200,195,南通,,,厦门
NTG,SHE,四川航空股份有限公司,3U3212,兴东机场,NTG,桃仙机场,SHE,16:40,201712131640,18:45,201712131845,EMB,2017/12/13,2641,0.4,260,255,南通,,,沈阳
NTG,WUH,四川航空股份有限公司,3U8986,兴东机场,NTG,天河机场,WUH,13:00,201712181300,14:20,201712181420,319,2017/12/18,1654,0.2,180,175,南通,,,武汉
NZH,BJS,上海航空公司,FM2936,满洲里机场,NZH,南苑机场,NAY,19:20,201712301920,21:35,201712302135,738,2017/12/30,2700,0.5,110,101,满洲里,,,北京
OHE,HRB,中国南方航空(集团)公司,CZ6280,漠河机场,OHE,太平机场,HRB,17:20,201712011720,19:00,201712011900,319,2017/12/1,2114,0.28,140,132,漠河,,,哈尔滨
PZI,CTU,中国国际航空公司,CA4462,攀枝花机场,PZI,双流国际机场,CTU,09:30,201711240930,10:30,201711241030,319,2017/11/24,2587,0.1,190,185,攀枝花,,,成都
PZI,CTU,中国国际航空公司,CA4464,攀枝花机场,PZI,双流国际机场,CTU,13:45,201712171345,14:45,201712171445,319,2017/12/17,2111,0,270,264,攀枝花,,,成都
SHA,BJS,中国南方航空(集团)公司,CZ5101,虹桥国际机场,SHA,首都国际机场,PEK,08:00,201712200800,09:55,201712200955,333,2017/12/20,1947,0.3,230,223,上海,,,北京
SHA,BJS,中国国际航空公司,CA3101,虹桥国际机场,SHA,首都国际机场,PEK,08:30,201712200830,10:50,201712201050,321,2017/12/20,3096,0.5,170,165,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ5155,虹桥国际机场,SHA,首都国际机场,PEK,08:45,201712150845,10:55,201712151055,340,2017/12/15,1634,0.1,210,205,上海,,,北京
SHA,BJS,中国国际航空公司,CA1590,虹桥国际机场,SHA,首都国际机场,PEK,08:55,201711250855,11:15,201711251115,JET,2017/11/25,3200,0.46,150,142,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ5103,虹桥国际机场,SHA,首都国际机场,PEK,09:00,201711020900,10:55,201711021055,333,2017/11/2,3140,0.2,120,113,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ5105,虹桥国际机场,SHA,首都国际机场,PEK,10:00,201711081000,12:10,201711081210,333,2017/11/8,1933,0.3,190,187,上海,,,北京
SHA,BJS,中国国际航空公司,CA1832,虹桥国际机场,SHA,首都国际机场,PEK,10:55,201711121055,13:15,201711121315,JET,2017/11/12,2646,0.2,220,216,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ5107,虹桥国际机场,SHA,首都国际机场,PEK,11:00,201712241100,13:10,201712241310,333,2017/12/24,2706,0.1,280,272,上海,,,北京
SHA,BJS,中国国际航空公司,CA3103,虹桥国际机场,SHA,首都国际机场,PEK,11:30,201711301130,13:50,201711301350,767,2017/11/30,2557,0.43,180,177,上海,,,北京
SHA,BJS,中国国际航空公司,CA1502,虹桥国际机场,SHA,首都国际机场,PEK,11:50,201711221150,14:15,201711221415,772,2017/11/22,2366,0.4,120,112,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ5109,虹桥国际机场,SHA,首都国际机场,PEK,12:00,201711161200,14:10,201711161410,333,2017/11/16,2623,0.1,210,200,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ3908,虹桥国际机场,SHA,首都国际机场,PEK,12:05,201711241205,14:00,201711241400,333,2017/11/24,1622,0.4,110,102,上海,,,北京
SHA,BJS,中国国际航空公司,CA1520,虹桥国际机场,SHA,首都国际机场,PEK,12:55,201712271255,15:15,201712271515,JET,2017/12/27,1997,0.5,160,154,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ5111,虹桥国际机场,SHA,首都国际机场,PEK,13:00,201711251300,15:20,201711251520,333,2017/11/25,3328,0.5,300,292,上海,,,北京
SHA,BJS,中国国际航空公司,CA3107,虹桥国际机场,SHA,首都国际机场,PEK,13:30,201712101330,15:50,201712101550,757,2017/12/10,1504,0.1,150,142,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ5113,虹桥国际机场,SHA,首都国际机场,PEK,14:00,201711061400,16:10,201711061610,333,2017/11/6,2530,0.2,220,210,上海,,,北京
SHA,BJS,中国国际航空公司,CA1558,虹桥国际机场,SHA,首都国际机场,PEK,14:55,201712011455,17:15,201712011715,JET,2017/12/1,3158,0.45,250,246,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ5115,虹桥国际机场,SHA,首都国际机场,PEK,15:00,201712151500,17:10,201712151710,333,2017/12/15,1078,0.01,160,154,上海,,,北京
SHA,BJS,中国国际航空公司,CA3105,虹桥国际机场,SHA,首都国际机场,PEK,15:30,201712081530,18:00,201712081800,767,2017/12/8,3549,0.5,210,206,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ5117,虹桥国际机场,SHA,首都国际机场,PEK,16:00,201710311600,18:10,201710311810,333,2017/10/31,1952,0.2,220,216,上海,,,北京
SHA,BJS,中国国际航空公司,CA1518,虹桥国际机场,SHA,首都国际机场,PEK,16:55,201711201655,19:15,201711201915,JET,2017/11/20,1995,0.5,260,250,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ5119,虹桥国际机场,SHA,首都国际机场,PEK,17:00,201712171700,19:20,201712171920,333,2017/12/17,3428,0.2,230,226,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ5137,虹桥国际机场,SHA,首都国际机场,PEK,17:15,201711201715,19:20,201711201920,333,2017/11/20,3474,0.2,290,284,上海,,,北京
SHA,BJS,中国国际航空公司,CA3115,虹桥国际机场,SHA,首都国际机场,PEK,17:30,201712031730,20:00,201712032000,767,2017/12/3,2161,0.2,190,187,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ5121,虹桥国际机场,SHA,首都国际机场,PEK,18:00,201712151800,20:10,201712152010,333,2017/12/15,2827,0.05,120,117,上海,,,北京
SHA,BJS,中国国际航空公司,CA1516,虹桥国际机场,SHA,首都国际机场,PEK,18:55,201712201855,21:15,201712202115,772,2017/12/20,3856,0.1,180,171,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ5123,虹桥国际机场,SHA,首都国际机场,PEK,19:00,201712091900,21:10,201712092110,333,2017/12/9,2335,0.5,220,213,上海,,,北京
SHA,BJS,中国国际航空公司,CA3109,虹桥国际机场,SHA,首都国际机场,PEK,19:30,201712061930,22:00,201712062200,767,2017/12/6,2108,0.3,240,233,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ5125,虹桥国际机场,SHA,首都国际机场,PEK,20:00,201711172000,22:10,201711172210,333,2017/11/17,1914,0.2,300,297,上海,,,北京
SHA,BJS,中国国际航空公司,CA3111,虹桥国际机场,SHA,首都国际机场,PEK,20:30,201712032030,22:35,201712032235,757,2017/12/3,3197,0.4,170,162,上海,,,北京
SHA,BJS,中国国际航空公司,CA1856,虹桥国际机场,SHA,首都国际机场,PEK,21:00,201711032100,23:15,201711032315,777,2017/11/3,2195,0.3,210,202,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ5127,虹桥国际机场,SHA,首都国际机场,PEK,21:00,201712302100,23:10,201712302310,333,2017/12/30,2391,0.5,160,153,上海,,,北京
SHA,BJS,中国国际航空公司,CA933,浦东国际机场,PVG,首都国际机场,PEK,09:30,201711200930,11:50,201711201150,340,2017/11/20,2708,0.3,200,197,上海,,,北京
SHA,BJS,中国南方航空(集团)公司,CZ5129,浦东国际机场,PVG,首都国际机场,PEK,09:40,201711170940,11:55,201711171155,300,2017/11/17,2393,0.3,240,233,上海,,,北京
SHA,BJS,中国国际航空公司,CA985,浦东国际机场,PVG,首都国际机场,PEK,11:10,201711241110,13:30,201711241330,738,2017/11/24,2289,0.3,170,160,上海,,,北京
SHA,BJS,中国国际航空公司,CA1884,浦东国际机场,PVG,首都国际机场,PEK,16:00,201711011600,18:15,201711011815,340,2017/11/1,1767,0.1,220,217,上海,,,北京
SHA,BJS,中国国际航空公司,CA156,浦东国际机场,PVG,首都国际机场,PEK,19:05,201712301905,21:35,201712302135,733,2017/12/30,1485,0.1,190,180,上海,,,北京
SHA,BJS,中国国际航空公司,CA178,浦东国际机场,PVG,首都国际机场,PEK,20:00,201711022000,22:15,201711022215,330,2017/11/2,3564,0,130,123,上海,,,北京
SHA,BJS,中国国际航空公司,CA176,浦东国际机场,PVG,首都国际机场,PEK,20:30,201712132030,22:45,201712132245,330,2017/12/13,3633,0.13,290,281,上海,,,北京
SHA,CTU,上海航空公司,FM5407,浦东国际机场,PVG,双流国际机场,CTU,09:05,201711100905,12:20,201711101220,JET,2017/11/10,3841,0.2,140,135,上海,,,成都
SHA,CTU,中国南方航空(集团)公司,CZ5407,浦东国际机场,PVG,双流国际机场,CTU,09:05,201712110905,12:20,201712111220,JET,2017/12/11,3317,0.3,150,140,上海,,,成都
SHA,CTU,四川航空股份有限公司,3U8962,浦东国际机场,PVG,双流国际机场,CTU,11:05,201711171105,14:25,201711171425,320,2017/11/17,2752,0.2,180,171,上海,,,成都
SHA,CTU,上海航空公司,FM5405,浦东国际机场,PVG,双流国际机场,CTU,12:25,201712101225,15:40,201712101540,320,2017/12/10,1319,0.3,230,220,上海,,,成都
SHA,CTU,中国南方航空(集团)公司,CZ5405,浦东国际机场,PVG,双流国际机场,CTU,12:25,201711121225,15:40,201711121540,320,2017/11/12,2114,0.1,110,106,上海,,,成都
SHA,CTU,中国国际航空公司,CA4504,浦东国际机场,PVG,双流国际机场,CTU,13:10,201712291310,16:25,201712291625,321,2017/12/29,3533,0.1,120,110,上海,,,成都
SHA,CTU,上海航空公司,FM5413,浦东国际机场,PVG,双流国际机场,CTU,14:05,201711211405,17:35,201711211735,320,2017/11/21,2530,0.46,260,253,上海,,,成都
SHA,CTU,中国南方航空(集团)公司,CZ5413,浦东国际机场,PVG,双流国际机场,CTU,14:05,201712011405,17:35,201712011735,320,2017/12/1,3098,0,210,206,上海,,,成都
SHA,CTU,中国国际航空公司,CA1949,浦东国际机场,PVG,双流国际机场,CTU,15:20,201711301520,18:35,201711301835,JET,2017/11/30,3132,0.3,190,183,上海,,,成都
SHA,CTU,上海航空公司,FM5403,浦东国际机场,PVG,双流国际机场,CTU,17:30,201711141730,20:45,201711142045,320,2017/11/14,3180,0.35,230,220,上海,,,成都
